time,pluviometrie,time,ruissellement
0,1.9,0,0
0,3.705,1,0
1,4.46975,2,0
2,6.146262500000001,3,0
3,8.688949375,4,0
4,11.10450190625,6,0
6,14.3492768109375,8,0
8,14.581812970390626,9,0
9,16.702722321871093,11,0
11,19.66758620577754,12,0
12,20.584206895488663,13,0
13,21.45499655071423,14,0
14,24.18224672317852,16,0
16,24.873134387019594,18,0
18,25.529477667668615,19,0
19,25.203003784285183,20,0
20,27.742853595070923,21,0
21,26.355710915317378,23,0
23,26.937925369551508,25,0
25,25.591029101073932,26,0
26,26.211477646020235,28,0
28,26.800903763719223,30,0
30,25.460858575533262,31,0
31,26.0878156467566,33,0
33,27.63342486441877,35,0
35,30.051753621197832,37,0
37,32.349165940137944,38,0
38,35.481707643131045,40,0
40,35.607622260974495,42,0
42,36.67724114792577,43,0
43,34.84337909052948,44,0
44,34.05121013600301,46,0
46,33.298649629202856,47,0
47,33.53371714774271,49,0
49,31.85703129035558,51,0
51,35.0141797258378,53,0
53,37.063470739545906,55,0
55,37.11029720256861,56,0
56,35.25478234244018,57,0
57,34.44204322531817,59,0
59,36.51994106405226,60,0
60,37.54394401084965,62,0
62,37.566746810307166,63,0
63,38.53840946979181,65,0
65,38.51148899630222,67,0
67,37.535914546487106,69,0
69,37.55911881916275,71,0
71,38.53116287820461,73,0
73,37.55460473429438,75,0
75,39.47687449757966,77,0
77,39.403030772700674,78,0
78,39.33287923406564,79,0
79,40.0,81,1.1662352723623641
81,39.9,83,0
83,39.805,85,0
85,40.0,87,2.5647499999999965
87,38.0,89,0
89,39.9,90,0
90,40.0,92,1.7049999999999983
92,38.95,93,0
93,38.9025,95,0
95,38.857375000000005,96,0
96,36.91450625,97,0
97,39.8187809375,98,0
98,39.727841890625,99,0
0,0,0,0
